gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:20:56,vklaptop
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:20:58,ubuntu-1
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:21:03,
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:21:04,ubuntu-0
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:21:12,RPC-IP213
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:21:20,Smiley
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:21:27,
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:21:28,Vas
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:21:30,ubuntu-0
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:21:31,ubuntu-1
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:21:34,vklaptop
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:21:46,Smiley
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:21:47,Vas
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:21:48,ubuntu-0
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:21:49,ubuntu-1
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:21:53,
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:21:55,RPC-IP213
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:21:58,vklaptop
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:22:14,Smiley
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:22:14,Vas
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:22:18,vklaptop
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:22:19,RPC-IP213
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:22:20,ubuntu-0
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:22:21,ubuntu-1
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:22:38,(unknown)
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:22:48,(unknown)
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:22:49,(unknown)
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:22:52,vklaptop
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:22:53,Vas
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:22:54,RPC-IP213
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:22:58,
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:23:08,Vas
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:23:10,RPC-IP213
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:23:15,
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:23:16,ubuntu-1
gate1,7d92ecdcb4972a076a484b9d09edb557,,2006-10-30,16:23:16,Nokia 6230i
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:23:20,vklaptop
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:23:21,ubuntu-0
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:23:33,Smiley
gate1,ab5f815d99f0311c254770c2f510c846,,2006-10-30,16:23:43,(unknown)
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:23:53,(unknown)
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:23:54,(unknown)
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:23:57,vklaptop
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:23:58,Vas
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:24:03,
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:24:04,RPC-IP213
gate1,9329ad2a52313789f924efc6e483f2d9,,2006-10-30,16:24:23,(unknown)
gate1,c735d261af7b932fe861725b128a9b16,,2006-10-30,16:24:26,Free Gift
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:24:33,Ellies phone!
gate1,340dca9e35ccad7976bc8b4cc91d53ea,,2006-10-30,16:24:37,Smiley
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:24:39,Nokia 6630
gate1,950ba0e446b880cb7663b866829a7add,,2006-10-30,16:24:42,vklaptop
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:24:52,(unknown)
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:25:02,(unknown)
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:25:02,(unknown)
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:25:02,(unknown)
gate1,c735d261af7b932fe861725b128a9b16,,2006-10-30,16:25:18,Ellies phone!
gate1,9329ad2a52313789f924efc6e483f2d9,,2006-10-30,16:25:26,Free Gift
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:25:36,(unknown)
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:25:44,Smiley
gate1,340dca9e35ccad7976bc8b4cc91d53ea,,2006-10-30,16:25:47,vklaptop
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:25:49,Nokia 6630
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:25:50,RPC-IP213
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:25:50,ubuntu-1
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:25:50,ubuntu-0
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:25:51,
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:26:00,
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:26:04,Smiley
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:26:05,Vas
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:26:06,RPC-IP213
gate1,c735d261af7b932fe861725b128a9b16,,2006-10-30,16:26:11,Ellies phone!
gate1,340dca9e35ccad7976bc8b4cc91d53ea,,2006-10-30,16:26:20,Nokia 6630
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:26:23,vklaptop
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:26:25,ubuntu-0
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:26:26,ubuntu-1
gate1,02e73779c77fcd4e9f90a193c4f3e7ff,,2006-10-30,16:26:35,
gate1,eef1836efddf8dbfe5e2a3cd5c13745f,,2006-10-30,16:26:36,Vas
gate1,2afaf990ce75f0a7208f7f012c8d12ad,,2006-10-30,16:26:45,Smiley
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:26:46,RPC-IP213
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:26:48,ubuntu-0
gate1,a8e2f7ca804d07b5bb0efe1743db39e7,,2006-10-30,16:26:49,ubuntu-1
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:26:52,vklaptop
gate1,320c5b6903b7f966c77d526d2823ed9f,,2006-10-30,16:27:09,(unknown)
gate1,f1191b79236083ce59981e049d863604,,2006-10-30,16:27:19,(unknown)
gate1,c735d261af7b932fe861725b128a9b16,,2006-10-30,16:27:20,(unknown)
gate1,eb5a739a365bad95d35de9a96f7e1c98,,2006-10-30,16:27:23,vklaptop
